手机通讯,8
洗护用品,8
美发工具,1
休闲食品,12
湿巾,1
清洁纸品,7
电风扇,1
饼干/膨化,1
眼影,1
女士内裤,51
身体护肤,1
男士平角裤/平脚裤,2
套装/礼盒,1
手机配件,9
家纺,11
米,3
花草枕,1
家庭清洁/纸品,16
座便器,1
内衣,65
毛巾,4
手机支架,1
香皂,3
美容护肤/彩妆,1
牙刷,1
洗发护发,3
袜子,5
化妆棉,1
个护健康,2
连衣裙,3
女装,3
面部护肤,6
清洁用具,1
肉干肉脯,1
牙膏,5
保暖内衣,4
生活电器,1
家用电器,4
收纳箱/盒,3
尿裤湿巾,54
文胸,1
浴巾,1
卫浴洗漱用具,1
移动电源,2
厨卫大电,1
调味品,1
男士洁面,3
洁面,1
方便食品,1
衣物清洁,5
饼干蛋糕,4
浴室用品,1
收纳盒,53
洗衣液/皂,1
无痕文胸,1
雨伞雨具,1
服饰内衣,3
数据线,6
纤维被,1
运动、休闲棉袜,2
收纳防尘,51
洗洁精,2
女性护理,2
男士面部护肤,4
营养辅食,1
沐浴露,6
居家布艺,3
坚果炒货,3
婴儿尿裤,1
一次性洗脸巾,2
洗衣凝珠,2
口腔护理,7
卫生巾,2
内裤,3
家纺家饰,4
洗发水,2
美发假发/造型,1
粮油调味,6
T恤,1
冰丝席,1
男式沙滩裤,1
男士面膜,1
蜜饯果干,2
数码、电脑,1
卷纸,1
眼霜/眼部精华,1
保暖套装,2
护手霜,1
毛巾、面巾,4
个人护理,23
彩妆香氛,1
洗衣液,3
休闲零食,1
男装,3
婴童湿巾,4
食品饮料,18
女士三角裤,52
婴童乳霜纸,1
收纳柜,2
婴童隔尿垫/巾,1
抹布/百洁布,1
日用百货,53
挂面,1
日常护理,1
商务袜,1
餐具,1
母婴,64
家庭环境清洁,3
拉拉裤,53
西餐刀、叉、勺,1
护发精华,1
婴童寝居,1
干衣机,1
手帕纸,1
休闲棉袜 ,1
剃须刀,2
家居日用,14
美妆护肤,12
保暖裤,2
毛毯,1
身体护理,9
宝宝零食,1
工装,1
收纳用品,7
床垫/床褥,1
生活日用,2
面膜,3
美妆工具,1
蚊帐,1
牙刷架、牙具座,1
船袜、隐形袜,2
四件套,2
其它口腔护理产品,1
抽纸,4
洁厕剂,1
生活用品,1
油烟机,1
床上用品,8
